index,predict
316485,0.00080534123
467868,0.023235014
189814,0.024146717
463031,0.023196837
153178,0.0005859919
452680,0.006051002
427101,9.528735e-05
459787,0.003084028
34843,0.025169926
103286,0.030065138
240517,4.6087778e-05
43984,0.023196837
65066,0.00021410383
116227,0.024146717
249646,0.0047985134
517065,0.032331105
10383,0.0009645909
196933,0.008119293
491839,1.9446386e-05
9241,0.026044173
309085,2.6455234e-07
571728,0.0030525678
344425,0.001559285
396872,0.0103437705
328553,0.020939358
54117,0.012794194
310218,0.008267305
298128,0.023196837
74704,0.025169926
426889,0.002592858
52119,0.024146717
114158,0.024512973
337921,0.023196837
230501,0.022872953
238155,0.012368282
370224,0.0074263727
404765,0.023196837
111257,0.027280854
199510,0.008630533
353142,0.0109520545
427850,0.0023479618
483665,0.0052738916
374115,0.022872953
536198,2.3336597e-05
68911,0.0031141008
90498,0.009961547
305726,0.0068335505
546986,0.0014412819
294313,2.8831641e-06
371328,0.032331105
27452,0.0023756034
510853,0.009328895
255099,0.026044173
172333,0.0030985405
474404,0.0046074153
518188,0.0249821
279215,0.0011388552
121917,0.012167144
112200,0.026044173
336799,0.0016316436
114139,0.010233894
183907,0.02110153
484346,0.002001459
434099,0.008999282
353773,0.022872953
248308,0.022872953
177720,0.0022276086
215814,0.0034146267
334263,0.0023635332
576922,0.002966072
399850,0.019075902
560326,0.022637814
106882,0.008307568
211255,0.0046994183
414782,0.0013845902
444699,0.0024088167
333503,0.002718361
99375,0.013198622
566497,0.032331105
262937,0.013056959
192542,0.0007985782
48387,0.0001900946
431561,0.0073105423
135997,0.0027398614
214037,0.010584032
563651,0.026044173
28641,0.0006588541
272837,0.023235014
422081,7.345638e-05
81247,0.022872953
354672,0.011580136
407240,0.0024737925
392132,0.0050528566
522324,0.0011141999
357398,0.023135386
455490,0.005709087
378324,0.00058325403
478897,0.012526693
370084,0.00012302051
124358,0.0022307034
70734,0.0029259485
175011,3.0203455e-05
144620,0.010789519
226567,0.022872953
317747,0.00078932306
174091,5.186024e-07
185186,0.00039575418
562963,0.010880871
481765,0.0025571513
40327,0.024146717
38162,0.007786841
282823,0.00164149
81727,0.0010573919
346545,0.023196837
272228,0.027807506
24376,1.4153843e-05
521743,0.0018278994
496132,0.025169926
141701,0.0017517103
46886,0.0038262205
521026,0.0029638475
258968,0.0019558233
215117,0.025042303
197040,0.00035042322
135151,0.028625796
496782,0.00021633395
579102,0.0031443709
359879,0.022687638
19115,0.0024130002
305390,0.025169926
252953,0.003163416
477164,0.008035795
382774,0.0055628116
203715,0.006620418
51614,0.023196837
12024,0.00047153296
269591,0.0011102125
497470,0.0055862633
219219,0.00013332284
318339,0.004113192
130900,0.0009438211
363503,0.0023537949
322573,0.00054844114
302221,0.0028822757
300939,0.0058131022
52371,0.021081436
50937,0.019000074
120504,0.0017688728
386190,0.004242873
192910,0.023196837
97368,0.00032859336
18024,0.0060771103
447296,0.00015574544
439558,0.0033241368
324201,0.0033353784
117571,0.008616175
42384,5.7735168e-05
273011,2.3124256e-05
190294,0.024146717
229108,0.003333005
33673,0.0001304307
548319,0.0005142726
424329,6.492698e-05
140736,0.001699066
230660,0.026044173
175393,0.012722564
65939,0.0013664973
379186,0.0008347617
252573,0.0006552372
21901,0.031482283
365965,1.7844604e-09
564057,0.023196837
374358,0.024146717
220468,0.022872953
364602,0.024146717
71031,0.029563438
545247,0.022872953
208486,0.0056396024
572315,0.028201299
491430,0.0021786669
189689,0.010889588
191410,0.0023319211
386193,1.242175e-05
33196,0.000119221695
269975,1.0745124e-05
191192,0.0021665897
497690,0.008438303
564208,0.0012954806
66358,0.010063868
533068,0.00053828565
267443,1.6536802e-06
542383,0.0031644716
397479,0.023196837
298725,0.0066079265
142033,0.0024696046
41650,0.026044173
319242,0.024146717
413862,0.022687638
280957,0.0018088727
266868,0.032331105
533137,0.023196837
168021,0.0006959093
40806,0.029563438
276769,0.009942697
126443,0.026328217
267760,0.0024205854
130766,0.002677674
309212,0.0011354408
407736,0.0024261845
390763,0.0037176232
415590,0.0074117575
198969,0.021081436
116048,0.00010368243
557169,0.0023475608
206973,0.008126231
169544,0.0006929279
508017,0.032331105
534422,0.00011823999
56892,0.008195662
416037,0.0026830775
29860,0.0010551488
64537,0.028201299
6201,0.02507108
225252,0.0008029539
449055,0.016419217
568509,1.1022848e-08
364556,0.023293769
167634,0.024146717
474118,0.023196837
144884,0.021081436
346881,0.022687638
281596,0.004388853
252104,0.0018184027
203970,0.0036514788
391836,0.011950599
545570,0.026044173
39065,0.0026240128
455060,0.00016869651
400949,0.023196837
572564,0.020939358
292907,0.0038459897
106559,0.0021999164
284197,0.0026108231
393566,0.024146717
520668,0.023196837
188276,1.7115062e-05
146173,0.0022395903
172401,0.0008305066
89401,0.028201299
150985,0.02209451
518029,0.002072144
528828,0.004571967
172042,6.853677e-06
179126,0.012764872
381175,0.021081436
92465,1.8194852e-06
15966,0.020939358
327483,0.0017668472
335970,0.0062494385
207770,0.0028784394
417893,0.0017144791
67772,0.0008571478
492370,0.002278101
336583,0.00240282
343239,0.00222562
419259,0.0005812058
95262,0.0052842605
312559,0.014617744
29167,0.00033995323
407091,0.0015616638
399683,0.009657151
415321,0.00074717245
563258,0.004683256
214436,0.0278935
431918,0.00020165263
294644,0.024146717
143385,0.010895332
560295,0.011151151
343407,0.032695703
293804,0.0073984805
340253,0.0019748574
404414,0.0058297175
159806,0.00048311191
137952,0.028612034
508040,0.0037570752
68069,0.0025211843
431250,0.0005628199
21394,0.022872953
420936,0.0022325476
530781,0.00053574983
172686,0.00023915338
330041,0.0061006257
32487,0.0016926426
24292,0.0024750214
401091,0.0017693283
615,0.026044173
400812,0.023196837
389265,0.0026622
444054,0.008289827
522924,0.00406511
10681,0.003046828
384130,0.0036668533
396009,0.0018902941
438485,0.019544583
305412,0.007637648
565987,0.022687638
292583,0.00041392347
430952,0.003708907
568653,0.028201299
947,0.024146717
296338,0.022872953
75032,0.0026362399
21945,0.006245306
20716,0.024146717
423332,0.0013086906
343974,0.022872953
458830,0.028201299
211035,0.02286222
361761,0.023235014
90853,0.003064378
479240,0.004337622
37810,0.020941231
299148,0.023196837
296245,0.024146717
279638,0.022538679
23583,0.0028068067
386725,0.008244714
541327,0.00020616302
491729,0.002294603
167301,0.00046497217
512986,0.004859368
333083,0.00011650734
165026,0.002518641
229298,0.002650661
362281,0.0017378473
488320,1.3092836e-06
490028,0.026044173
327962,0.0011642815
182220,1.5505877e-05
107206,0.027280854
569074,0.0016306513
120295,0.032331105
327795,0.023196837
357692,0.0032912663
165565,0.021749748
430113,0.010140821
279167,4.5855384e-05
563901,0.00029492675
368933,0.026044173
504156,0.07233148
29089,0.0006393775
436364,6.0005746e-05
122593,0.02582008
186920,0.023196837
482698,0.005657375
278423,0.001474649
358874,4.310574e-05
381114,0.004720022
460336,0.032331105
282114,0.023196837
258973,0.028201299
536825,0.00075272785
75872,0.0003363773
102139,0.023196837
104214,0.030531488
269680,1.9773688e-05
455669,0.0067442744
119000,0.022687638
338915,0.009768882
371283,0.007996493
87172,0.024146717
20736,0.023199562
294428,0.003012773
267323,0.024146717
481474,0.0004025079
72452,0.020941231
97302,0.0021102743
107190,0.000294283
428825,0.0033560693
496083,0.021081436
489815,0.00036486998
134855,0.0020153604
522815,0.0030572729
492687,0.0018787598
54148,0.024232285
313000,0.015815763
270034,8.3137735e-07
477022,0.004079304
27284,0.028201299
624,0.020941231
58576,0.0055345898
328965,0.032331105
241910,0.00017424783
44757,0.020939358
219229,0.022872953
245970,0.0025286986
555107,0.00038247067
145788,0.011736657
500531,0.0124216145
317212,0.00212882
47001,0.0064094095
73942,0.0026604128
235294,0.0059571704
305157,0.026044173
505182,0.00013419575
572781,0.015709031
393752,0.0001570656
378299,0.024146717
573721,0.0015636205
395970,0.02257332
464298,0.020236123
90090,0.0032937054
56521,0.011625731
293876,0.0015112781
314734,0.0005122628
203789,0.023339028
83692,0.022806536
565833,0.0026286882
439873,0.019002166
2070,0.030531488
281976,0.024146717
380519,0.0001006704
295079,0.0001849083
516533,0.023196837
144160,0.0018853121
46153,0.032366406
156172,0.022687638
569731,0.0068395683
53617,0.026044173
44484,0.010030176
316816,0.022687638
453577,0.0005453749
464229,0.0063621025
242830,0.023235014
71522,0.009175109
445497,0.0004451989
312512,0.029845983
436820,0.00075098785
433072,0.021880044
77454,0.024146717
389382,0.012444444
76837,0.0031464742
297099,0.022687638
192370,0.005937986
204273,0.023196837
364674,0.00183838
366231,0.0010456971
68706,0.00043427676
578673,0.02938776
401195,0.027749015
260924,0.021570113
378362,0.0024659648
461022,0.0016638095
539148,0.00049218896
275950,0.009649168
75086,0.0002595576
324690,0.0052098203
152764,0.023196837
74962,0.0005763507
196226,0.0065155104
337479,2.1263219e-05
381880,1.4244072e-08
161904,5.0756275e-06
220673,0.0066785943
452394,0.023196837
437717,0.0010422877
491847,0.02093927
223793,0.00017887117
84662,3.5998305e-06
310356,0.023196837
501312,0.00025092732
123336,0.00032137096
239541,0.0024335391
253597,0.0005486152
400907,0.00552108
378245,0.023196837
491760,0.0021185693
563377,0.023235014
116607,0.023196837
168808,0.02209451
124730,0.016469358
219627,0.023196837
433725,0.029563438
267111,0.023196837
33442,0.00074122584
493452,0.009535167
78090,0.0008131055
107168,0.00019225353
482344,0.028201299
156128,0.0032280001
44488,0.0033241112
522518,0.023235014
79806,7.993967e-05
497181,0.028201299
249422,0.010421092
253501,0.0010804788
508275,0.030531488
314509,0.0023185671
574154,0.0017766469
334946,0.01166151
29000,0.023196837
38079,0.0009821568
563742,0.0030698678
328974,0.032331105
552043,0.002179014
48499,0.026044173
498609,0.023196837
363932,0.00041548922
456055,8.869196e-05
373056,0.024146717
322509,0.020425696
306505,0.002562697
463370,0.022098724
517983,0.024146717
9555,0.0010215646
183598,0.0032857754
107889,0.029563438
388167,0.023196837
423560,0.0014229303
329094,0.0052797482
421686,0.014790194
207903,0.020682476
158115,0.00259401
413387,5.879281e-05
192323,0.0005803644
257282,0.0026454357
329839,0.0030304173
40092,0.034507055
151638,0.006941632
345828,0.0039706985
469369,0.020939358
29822,0.002133444
216972,0.0127746705
253343,0.026044173
116857,0.010741392
477503,0.025169926
71013,0.020939358
283998,0.0023618855
17429,0.002746094
466856,0.0002551093
369702,0.0019626692
145095,0.022985522
559575,0.008807753
544751,1.4953583e-06
77551,0.024146717
244139,0.020967776
442738,0.00010172515
525464,0.0020644767
3634,0.0030322922
9819,0.000113703645
231167,0.0056605474
560238,0.022538679
418351,0.010168112
543009,2.1978378e-05
355788,0.024146717
187533,0.008720073
307767,0.0012290997
513846,0.02174367
53533,3.8117567e-05
119842,0.032331105
477706,0.0017134382
131582,2.8004803e-05
109022,0.0017578513
296669,2.1397433e-05
381739,0.007669184
158842,0.0018022887
35956,0.02209451
277925,0.00665071
285080,0.026044173
492974,0.023235014
75668,0.0044904435
325565,0.0004079562
286145,0.0009010865
344225,0.00023358819
265363,0.0029712047
475038,0.021081436
465242,0.020939358
265878,0.0017563257
276364,0.0032103444
277048,0.00046852455
377340,0.014624752
85398,0.022687638
323924,0.0026113146
310911,0.024146717
361491,0.0014132964
189331,0.0157535
409258,0.020941231
418976,0.0028533686
65287,0.028201299
427117,0.02209451
103951,0.021081436
313360,0.0026018943
449971,0.012586412
571933,0.022917265
548585,0.015429874
58505,0.0007411658
60540,0.0017154645
498644,0.023196837
413679,0.00026338996
553055,0.009629512
127610,0.010268486
202622,0.023196837
330495,0.0016975001
171109,0.0019867916
200911,0.007165098
349407,0.026044173
21210,0.024146717
318258,0.022687638
170431,0.0017736591
277154,0.026044173
132197,8.018008e-05
39195,0.020471886
75759,0.0008721644
187894,4.1790527e-06
63063,0.00092701433
393228,0.001637172
445200,0.00043160355
116262,0.024146717
289402,0.026044173
483078,0.0017016935
487249,0.022687638
269394,0.0012845309
305496,0.00020969246
80849,0.030531488
392243,0.03058177
247196,0.0039710985
577885,0.0019267584
430235,0.0003565822
252513,0.0035594313
308924,0.0027252727
417356,0.007680365
557902,0.0022637416
526879,0.022872953
401368,2.0346955e-05
61747,0.002760712
484860,0.008132724
33313,0.066567756
406992,0.021081436
247877,0.0030113738
270829,0.023884427
224651,0.027092218
72588,0.023196837
467885,0.0024307023
426528,0.002346788
365002,0.026044173
136821,0.030531488
271225,6.801612e-08
421919,6.671457e-08
162615,0.032331105
260985,0.002471277
335399,0.024146717
500343,0.00012281376
428276,0.024146717
351053,3.8326794e-05
572152,0.023196837
438307,0.026044173
155677,0.0014163184
285212,0.026307277
10244,0.029563438
246972,0.001832336
527391,0.008506033
164663,0.026044173
434569,0.0043743383
474567,0.008168123
268528,0.00017316428
66079,0.024146717
196833,0.023196837
140988,0.009831969
4151,0.030531488
256232,0.0012464189
442319,0.0028599945
263049,0.0064944015
422582,0.0007893366
89672,0.0028920742
402995,0.021081436
447094,0.021081436
447493,0.009762151
57844,3.954948e-05
274561,0.021747231
301140,0.0006023619
451536,0.020939358
228137,0.0027096586
187848,0.0014675431
486445,0.0010745851
529581,0.023196837
73330,0.026044173
45691,0.024146717
44226,0.00561562
38638,0.000594438
56566,0.0018325828
10055,0.000861157
285174,0.012326089
402548,0.023196837
134748,0.0089680115
240257,0.012259665
420841,0.028201299
361180,0.024146717
5293,0.026044173
24104,0.009821272
401803,0.023196837
127167,0.017697753
499636,0.026044173
362816,0.0027352609
458629,5.6779286e-06
220306,0.0031796957
113691,0.00031146183
8189,0.022687638
134456,0.0047115535
225612,0.028201299
15224,0.022872953
389552,3.5303251e-09
57487,0.015993252
265556,0.0012332058
205628,0.0005160684
270346,0.020939358
527437,0.0007164044
477781,0.0214596
554322,0.012807461
153406,9.8133105e-06
5133,0.022687638
366191,0.0010379025
332098,0.00038503337
560094,0.003808418
510097,1.2137592e-05
96343,0.020941231
352687,7.062728e-05
379072,0.022538679
93834,0.032993417
102458,0.022687638
315146,0.0002748938
227178,0.026044173
433818,0.007944162
84580,0.023196837
252540,0.00019128698
111169,0.005848992
513298,0.00037565018
400785,0.0022447193
267855,0.002612875
186567,0.025495447
380810,0.023592584
347315,0.00011480906
175332,0.00073705486
438509,0.0034193352
58443,0.001623855
70263,0.00035805104
420580,1.9352703e-05
356990,0.00050280616
236821,0.00014099841
512537,0.032331105
102761,0.027280854
445074,0.0052495007
40423,0.023196837
26492,0.021081436
137426,0.00042069965
163405,0.0049383207
321616,0.028201299
564637,0.022538679
562648,0.0015512806
397911,0.0010428067
412836,0.021081436
256922,0.024146717
282750,0.024274834
398994,0.021081436
278545,0.00024148685
61010,0.023196837
216288,0.0025978314
442029,0.0016625125
69303,0.0013721467
240303,0.0031750437
226705,0.02353107
359755,0.0096795
489688,0.003530519
167109,0.020941231
164,0.023196837
555929,0.026044173
324797,0.0008986828
279973,0.0024252278
122264,0.017329557
168807,0.0018833348
330315,0.0012511637
263809,0.0015500787
195214,0.004200399
227841,2.3320155e-05
222355,0.028201299
364121,0.023235014
107893,0.024146717
453569,0.0022469684
316805,0.023196837
85250,0.022872953
76529,0.020959709
494239,0.0004109245
73174,0.023196837
86568,0.0006223263
272068,0.001872471
454871,1.4565853e-05
38244,0.00069926254
197299,0.009811679
230356,0.0023360213
341021,0.0067105945
354247,0.02195324
14368,0.022872953
246238,0.008101371
573166,0.00013211354
214458,0.025169926
16830,6.787008e-06
22078,0.002685116
500714,0.011344979
275209,2.2219236e-05
145037,0.00582379
266115,0.022872953
311326,0.023235014
160390,0.0018862276
325675,0.020941231
542841,0.00024041424
102133,0.00806449
337027,0.00013289282
467148,0.0032416312
562818,0.00015622661
163774,0.01783044
512698,0.022872953
376276,8.4120285e-05
14876,0.023940254
134159,7.683437e-05
293519,0.0087409085
454036,0.024146717
53269,0.0015072484
112305,0.0017919341
482216,0.005183842
184435,0.003836919
367734,0.023196837
271936,0.023196837
461531,0.0040067295
499488,0.00042276087
325388,0.000899461
167307,0.023235014
540713,0.022872953
69119,0.0042564357
393492,0.012619096
508958,2.2284912e-05
4630,0.024146717
441311,0.0034229965
549942,0.0017487095
16057,0.030531488
371971,0.0012782078
421702,7.829112e-05
578627,0.00080557377
226807,0.025169926
130609,0.032331105
328196,0.021081436
162390,0.00020715299
100708,0.024146717
106633,0.032331105
201047,0.023196837
166277,0.003927844
507716,0.026044173
494710,0.00015468753
337628,0.0067521236
234505,0.009586887
522452,0.0046532964
260406,0.0038071463
489424,0.022219487
149024,0.0036640186
198295,0.0011817692
129987,0.023196837
493970,2.912735e-06
319777,0.0017486844
266761,8.525198e-05
527739,0.0017981516
200490,0.023196837
47521,0.02787496
117001,0.00016894087
